name,lat,lng,place_id,formatted_address,state,district,status
Sutera Mall,1.517129,103.6714742,ChIJ5-YuwMFz2jERCJbqqo0ig0U,"L1-046, Sutera Mall, 1, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, 81300 Skudai, Johor, Malaysia",Johor,Johor Bahru,Operational
Tasik Central,1.5144949,103.6558659,ChIJMzC4uXVz2jERDMi3_zkpoB0,"Plaza Tasek, 2, Jalan Pendekar 16, Taman Ungku Tun Aminah, 81300 Skudai, Johor, Malaysia",Johor,Johor Bahru,Operational
ÆON Mall Bandar Dato' Onn,1.563759,103.7345281,ChIJ2St8mxxu2jERTeACpDMGci4,"Aeon Mall, 3, Jln Dato' Onn 3, Bandar Dato Onn, 81100 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
ÆON Mall Tebrau City,1.5490688,103.7959073,ChIJsQTqQ11t2jERF_ULAhUiHKs,"S122A level 2, Centre Court, Aeon Tebrau City Shopping Centre, Persiaran Desa Tebrau, Taman Desa Tebrau, 81100 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
ÆON Permas Jaya Shopping Centre,1.4960141,103.8178832,ChIJ0dhK26Fs2jERQRHi53-CWwc,"1, Jalan Permas Utara, Bandar Baru Permas Jaya, 81750 Masai, Johor, Malaysia",Johor,Johor Bahru,Operational
Angsana Johor Bahru Mall,1.4949273,103.7057484,ChIJH9Llir9y2jERFryY-pcx09Y,"Lot 2-09) , Level 2, Angsana Johor Bahru Mall, Lbh Skudai, Pusat Bandar Tampoi, 81200 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Beletime Danga Bay,1.4642404,103.7290203,ChIJEbcwvM8N2jER44RtBXa_ZmU,"No.01-01, Shopping Mall Ground Floor, Bay Point Persiaran Danga Perdana Country Garden, Danga Bay, 80200 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Galleria@Kotaraya,1.4594943,103.7630603,ChIJj17Dt8IS2jERpo41GcSpoJE,"Jalan Trus, UTC, 80000 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Paradigm Mall Johor Bahru,1.5156318,103.6857437,ChIJIf-ff_9y2jERb19MfG9Nuw0,"K013, Paradigm Mall, Skudai Hwy, Taman Bukit Mewah, 81200 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Paragon Market Place,1.5153202,103.7428389,ChIJVYHWPTJt2jERwzbuMKY3FDQ,"135, Jalan Tampoi, Kampung Bahru Majidee, 81100 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Pelangi Leisure Mall,1.483721,103.7743674,ChIJS-Vizylt2jER6GoSyWU-KJk,"Jalan Serampang, Taman Sri Tebrau, 80400 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Plaza Pelangi,1.4804916,103.7651672,ChIJEVipoi1t2jERSAPBSPOsOpg,"Jalan Kuning, Taman Pelangi, 80400 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Plaza Sentosa,1.4915921,103.7687572,ChIJ3x2X5iNt2jERRmlFqf_ZSmA,"Jalan Sutera Taman Sentosa, Taman Sentosa, 80150 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
SKS Mall Larkin,1.4974273,103.7434755,ChIJwYtNEsVt2jERPDtjpi5weXg,"Jalan Garuda, Larkin Jaya, 80350 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Stellar Walk,1.4872413,103.8092637,ChIJLyls4KVs2jERrPRjhyCb2TQ,"Stellar Walk, Jln Persiaran Senibong, Permas Jaya, 81750 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
"The Mall, Mid Valley Southkey",1.5013338,103.7774187,ChIJtc_vgOFs2jERtTpxahI--kw,"1, Persiaran Southkey 1, Southkey, 80150 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Toppen Shopping Centre,1.5523863,103.7974892,ChIJ5eu_6p9u2jERBYoI5dwLfzY,"Toppen Shopping Centre, No. 33A, Jln Harmonium, Taman Desa Tebrau, 81100 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Zenith Lifestyle Centre,1.4635729,103.7622119,ChIJc_QVmcQS2jERVI2dHSzjWdI,"82C, Jalan Trus, Bandar Johor Bahru, 80000 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Kluang Mall,2.0400737,103.3205798,ChIJF0wwO65t0DERDAwUFJpUux8,"Jln Rambutan, Taman Suria, 86000 Kluang, Johor, Malaysia",Johor,Kluang,Operational
Kluang Parade,2.0358294,103.3203579,ChIJwdaNIz9t0DERdwS6ls4HCY4,"2, Jalan Sentol, Kampung Masjid Lama, 86000 Kluang, Johor, Malaysia",Johor,Kluang,Operational
Heritage Mall,1.73460401,103.9048307,ChIJGZX1r4Vg2jERkWbPx7iBSjQ,"Jalan Seri Warisan 2, Bandar Kota Tinggi, 81900 Kota Tinggi, Johor, Malaysia",Johor,Kota Tinggi,Operational
Plaza Kota Tinggi,1.7305973,103.9032291,ChIJ98DzU4Vg2jERSCPuQX77dTI,"18, 19, Jalan Niaga 2, Kampung Makam, 81900 Kota Tinggi, Johor, Malaysia",Johor,Kota Tinggi,Operational
ÆON Mall Kulaijaya,1.6405852,103.6170961,ChIJAYXRIel52jEROJztI31cKfk,"F49, Bandar Indahpura, 81000 Kulai, Johor, Malaysia",Johor,Kulai,Operational
IOI Mall Kulai,1.6481162,103.6265492,ChIJmQ5JFMx72jER6SVA4Lu05ds,"LG-01, Lower Ground Floor, Lebuh Putra Utama, Bandar Putra Kulai, 81000 Kulai, Johor, Malaysia",Johor,Kulai,Operational
Johor Premium Outlets,1.6028601,103.6215983,ChIJi9eLLjp32jERCIzJKhsQF7k,"Jalan Premium Outlets, Bandar Indahpura, 81000 Kulai, Johor, Malaysia",Johor,Kulai,Operational
Kulai Centre Point,1.6616982,103.6031146,ChIJcdGR_KV52jER0QGlXt-kusE,"Lot 1566, 20, Jln Besar, Taman Mewah, 81000 Kulai, Johor, Malaysia",Johor,Kulai,Operational
Wetex Parade,2.0445951,102.5662887,ChIJqam9lw-50TERvkqdhvcILoM,"69, Jalan Ali, Pekan Muar, 84000 Muar, Johor, Malaysia",Johor,Muar,Operational
SKS City Mall,1.5739228,104.2075825,ChIJVQ9aqDtM2jERBke0FwaS1kg,"Bandar Penawar, 81930 Kota Tinggi, Johor, Malaysia",Johor,Kota Tinggi,Operational
Plaza Pontian,1.4812175,103.3922154,ChIJDcEel3eY0DERf0b8w22jlXg,"Pontian Plaza, Kampung Atap, 82000 Pontian District, Johor, Malaysia",Johor,Pontian,Operational
Segamat Central,2.5100262,102.8118698,ChIJGcBipS7TzzERyqPdjm-UbBg,"Segamat Central Shopping Centre, Jln Kolam Air, Kampung Gubah, 85000 Segamat District, Johor, Malaysia",Johor,Segamat,Operational
Alor Setar Mall,6.0813012,100.3608522,ChIJDUwp1nFESzAReousEvPJIGI,"Lot F29, Ground Floor, Alor Setar Mall, Perusahaan, Kaw, Tandop, 05400 Alor Setar, Kedah, Malaysia",Kedah,Kota Setar,Operational
Sentosa Plaza,6.122489086,100.3640669,ChIJ2UuRCrtESzAR-6b9dN2fKNo,"Jln Tunku Abdul Rahman Putra, Bandar Alor Setar, 05150 Alor Setar, Kedah, Malaysia",Kedah,Kota Setar,Operational
Jitra Mall,6.2611857,100.41829,ChIJ36e7SjVYSzARzYYwpAKfgNg,"29, Pekan Jitra 3, Pekan Jitra, 06000 Jitra, Kedah, Malaysia",Kedah,Kubang Pasu,Operational
Kulim Landmark Central,5.384861,100.546452,ChIJa-j6CfbLSjARtVV68Dok1zk,"Kulim Landmark Central, 09000 Kulim, Kedah, Malaysia",Kedah,Kulim,Operational
Cenang Mall,6.2907234,99.7278025,ChIJKW5Pt96HSzARGGghnTvlAnI,"Lot 2605, Cenang, Mukim, Jalan Pantai Chenang, Kampung Lubok Buaya, 07000 Langkawi, Kedah, Malaysia",Kedah,Langkawi,Operational
Langkawi Parade,6.3272016,99.8383876,ChIJw8y-HWl_TDARPcxEZf3K_9Y,"21, Lorong Tiram, 07000 Kuah, Kedah, Malaysia",Kedah,Langkawi,Operational
Petani Parade,5.6129572,100.4840391,ChIJfZL1tUrWSjARoYglzxmHPc0,"Taman Sejati Indah, 08000 Sungai Petani, Kedah, Malaysia",Kedah,Kuala Muda,Operational
G-Orange Mall Gua Musang,4.8923057,101.9758601,ChIJQX70cAAHyjER1tU7BOuoYIs,"18300 Gua Musang, Kelantan, Malaysia",Kelantan,Gua Musang,Operational
KB Mall,6.1174606,102.2401375,ChIJ46TVO5CvtjERw5To4Somqtw,"1, Jalan Hamzah, Bandar Kota Bharu, 15050 Kota Bharu, Kelantan, Malaysia",Kelantan,Kota Bharu,Operational
ÆON Mall Kota Bharu,6.1100676,102.2307775,ChIJDetvNZOvtjERYI9DEER4m2s,"Lembah Sireh, 15050 Kota Bharu, Kelantan, Malaysia",Kelantan,Kota Bharu,Operational
G-Orange Mall Tunjong,6.065843,102.238763,ChIJqUnR2vavtjERQ8H9p3mRNK8,"LOT 2138, WISMA G ORANGE, TUNJUNG, BATU 4 1/2, 15050 Kota Bharu, Kelantan, Malaysia",Kelantan,Kota Bharu,Operational
Kota Seri Mutiara Shopping Centre,6.1129974,102.2500503,ChIJcYILOOGvtjERj9BOPL0jFyY,"Jalan Pasir Puteh, Kota Sri Mutiara 97, 15000, Kota Bharu, Bandar Kota Bharu, 15150 Kota Bharu, Kelantan, Malaysia",Kelantan,Kota Bharu,Operational
Freeport A'Famosa Outlet,2.4449511,102.2066086,ChIJ7eg6HasDzjERCs5TACadUM4,"Jalan Kemus / Sempang Ampat, 78000 Alor Gajah, Melaka, Malaysia",Melaka,Alor Gajah,Operational
ÆON Mall Melaka Shopping Centre,2.236076039,102.2823085,ChIJNeuezJXv0TERt8FKFaQtOGQ,"Jalan Tun Abdul Razak, 75450 Melaka, Malaysia",Melaka,Melaka Tengah,Operational
ÆON Mall Bandaraya Melaka,2.2148518,102.2463583,ChIJYSuWmy7w0TER_OZpQ4xr9tQ,"2, Jalan Lagenda 2, Taman 1 Lagenda, 75400 Melaka, Malaysia",Melaka,Melaka Tengah,Operational
Dataran Pahlawan Melaka Megamall,2.1899761,102.2504291,ChIJhXSb5-Dx0TERyKwfXu_R9LE,"Jln Merdeka, Banda Hilir, 75000 Melaka, Malaysia",Melaka,Melaka Tengah,Operational
Mahkota Parade,2.1886862,102.2504107,ChIJw6soFdbx0TERjNXnPt6ax80,"Lot B-02, Mahkota Parade, 1, Jln Merdeka, Taman Costa Mahkota, 75000 Melaka, Malaysia",Melaka,Melaka Tengah,Operational
The Shore Shopping Gallery,2.2029405,102.2499114,ChIJCRqgSNfx0TERyquQAWjDFn0,"193, Pinggiran @ Sungai Melaka, Jalan Persisiran Bunga Raya, Kampung Bunga Paya Pantai, 75100 Melaka, Malaysia",Melaka,Melaka Tengah,Operational
"Kiara Square, Bahau",2.8105786,102.395537,ChIJP2YG1qFpzjERqselOurt2as,"98, Jalan Kiara 2, Pusat Perniagaan Kiara, 72100 Bahau, Negeri Sembilan, Malaysia",Negeri Sembilan,Jempol,Operational
ÆON Mall Nilai,2.8175917,101.7907081,ChIJ66_dAS_HzTERCsqE42E13uY,"2, Persiaran Pusat Bandar, Putra Point, 71800 Nilai, Negeri Sembilan, Malaysia",Negeri Sembilan,Seremban,Operational
Regina Mall,2.5240049,101.8014949,ChIJAUZVZH_xzTEReVB6FR73Ytc,"Jalan Pantai, Kampung Bahasa Kapor, 71000 Port Dickson, Negeri Sembilan, Malaysia",Negeri Sembilan,Port Dickson,Operational
ÆON Seremban 2 Shopping Centre,2.7013839,101.9119475,ChIJl3dCKuvnzTERjsPXEP6qFXk,"F25 1st FLOOR, ÆON SEREMBAN 2 SHOPPING CENTRE, 112, Persiaran S2 B1, Seremban 2, 70300 Seremban, Negeri Sembilan, Malaysia",Negeri Sembilan,Seremban,Operational
"Angsana Seremban Mall, Ampangan",2.7229112,101.9622402,ChIJrxZhBUvfzTERX9TGe81V27U,"Jalan Ampangan, Plaza Ampangan, 70400 Seremban, Negeri Sembilan, Malaysia",Negeri Sembilan,Seremban,Operational
Centrepoint Seremban Shopping Mall,2.7228949,101.955192,ChIJEymTi4zdzTERdVnybvURBKo,"33, Jalan Dato Siamang Gagap, Betaria Business Centre, 70100 Seremban, Negeri Sembilan, Malaysia",Negeri Sembilan,Seremban,Operational
Era Square,2.725947,101.9316442,ChIJ-ZjwrXndzTERdvW5svfdosE,"Era Square, 70200 Seremban, Negeri Sembilan, Malaysia",Negeri Sembilan,Seremban,Operational
KM Plaza,2.7232503,101.9373625,ChIJrYKPLILdzTER78R2yiiDGZM,"Jalan Tuanku Munawir, Bandar Seremban, 70000 Seremban, Negeri Sembilan, Malaysia",Negeri Sembilan,Seremban,Operational
Palm Mall,2.7198558,101.9229003,ChIJv6oHQLfdzTERWABFn-UQqoU,"Level 4, Palm Mall, Jalan Sungai Ujong, Kemayan Square, 70200 Seremban, Negeri Sembilan, Malaysia",Negeri Sembilan,Seremban,Operational
Seremban Gateway,2.7167752,101.9194177,ChIJU3JplYnnzTERm2AvZ9YUdtM,"Lebuhraya Seremban - Bukit Nenas, 70200 Seremban, Negeri Sembilan, Malaysia",Negeri Sembilan,Seremban,Operational
Seremban Prima,2.7201239,101.9411523,ChIJj94nKIfdzTERUE7AHMCBaQM,"Lot S05A, Jalan Dato Bandar Tunggal, Bandar Seremban, 70000 Seremban, Negeri Sembilan, Malaysia",Negeri Sembilan,Seremban,Operational
"Cameron Centrum, Brinchang",4.4951467,101.389435,ChIJVxw69mRZyjER6KiCWLl7Sng,"F9WQ+2R, Brinchang, 39000 Brinchang, Pahang, Malaysia",Pahang,Cameron Highlands,Operational
"Cameron Fair Shopping Centre, Tanah Rata",4.4692283,101.3758977,ChIJX0J78YhXyjERC1NaDN-Dk6E,"Cameron Fair Tanah Rata Rata, Tanah Rata, 39000 Tanah Rata, Pahang, Malaysia",Pahang,Cameron Highlands,Operational
"Cameron Square, Brinchang",4.5080977,101.4079935,ChIJ20W8gqFZyjERxpUMVqPdzGo,"Brinchang, 39000 Brinchang, Pahang, Malaysia",Pahang,Cameron Highlands,Operational
Awana SkyCentral,3.4039773,101.7835567,ChIJe3CFsT0UzDERHul0m-p7sW0,"Awana Transport Hub Genting Highlands Resorts, 69000 Genting Highlands, Pahang, Malaysia",Pahang,Bentong,Operational
First World Plaza,3.4229492,101.7934354,ChIJ235KkwAUzDERH3vgvWTDy4w,"Genting Highlands, 69000 Genting Highlands, Pahang, Malaysia",Pahang,Bentong,Operational
Genting Highlands Premium Outlet,3.4033765,101.7831159,ChIJQwP5jDwUzDERqbMpmoMrOxU,"KM13, 69000 Genting Highlands, Pahang, Malaysia",Pahang,Bentong,Operational
SkyAvenue,3.4253103,101.7971696,ChIJnS8ZEgEUzDERPCZ8T9g2rvs,"Resorts World Genting, Genting Highlands, 69000 Genting Highlands, Pahang, Malaysia",Pahang,Bentong,Operational
Berjaya Megamall,3.8151965,103.3301266,ChIJQ8uNAZG6yDERxj6Er1okPwQ,"G33, (Ground Floor), Berjaya Megamall, Jalan Tun Ismail, 25000, Kuantan, Pahang, 25000 Kuantan, Pahang, Malaysia",Pahang,Kuantan,Operational
Kuantan City Mall,3.8175383,103.3276516,ChIJL8ndyJO6yDERPPk1Ik4szJc,"Jalan Putra Square 6, Putra Square, 25300 Kuantan, Pahang, Malaysia",Pahang,Kuantan,Operational
Kuantan Parade,3.8046137,103.3226062,ChIJmwiZg3-7yDEREO95KCC8QEc,"Jalan Haji Abdul Rahman, 25000 Kuantan, Pahang, Malaysia",Pahang,Kuantan,Operational
Teruntum Complex,3.8032162,103.3239878,ChIJYR1UzYK6yDERw_q63ChBP6o,"Teruntum Complex, 25000 Kuantan, Pahang, Malaysia",Pahang,Kuantan,Operational
Temerloh Mall,3.4405988,102.4159799,ChIJTZ-R0JS4zjER4gfNQUD9-k0,"Lorong Temerloh Mall, 28000 Temerloh, Pahang, Malaysia",Pahang,Temerloh,Operational
TMG Temerloh,3.4580056,102.4017715,ChIJZ3qtdvi4zjERAAp2YE8V7nU,"Pusat Perniagaan Cengal 2, 87, Kampung Carak Paya Dalam, 28000 Temerloh, Pahang, Malaysia",Pahang,Temerloh,Operational
Mentakab Star Mall,3.471256,102.331764,ChIJzxUKzBO6zjERVgo96TTJPoo,"Lot F-74, Tingkat 2, Mentakab Star Mall, No.1, Jalan Star City 1, Star City, 28400 Mentakab, Pahang, Malaysia",Pahang,Temerloh,Operational
1st Avenue Mall,5.4130454,100.3311692,ChIJiW2u2vHDSjARY7j9FGS58aM,"182, Jalan Magazine, 10300 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
Bukit Jambul Complex,5.333558,100.2913328,ChIJY49WfUTASjARbSbexT9iW5I,"3A-06-01, Kompleks Bukit Jambul, Jalan Rumbia, Kampung Seberang Paya, 11900 Bayan Lepas, Penang, Malaysia",Pulau Pinang,Timur Laut,Operational
City Junction,5.4497754,100.3049765,ChIJuSjvO4rDSjAR-vEgrfPqUmw,"2, Persiaran Lengkuas 2, Tanjung Tokong, 10470 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
D'Piazza Mall,5.3265257,100.2833421,ChIJq4Mf6mrASjAR8xp7dE9WrnQ,"70-1-76 D'Piazza Mall, Bayan Baru, 11900 Bayan Lepas, Pulau Pinang, Malaysia",Pulau Pinang,Barat Daya,Operational
GAMA Supermarket & Departmental Store,5.4134887,100.3283316,ChIJ7VazjpXDSjARYStsepOafXI,"Wisma Gama, No.1, Jalan Dato Keramat, 10150 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
GBS@Mayang,5.326666,100.2850209,ChIJwS-OUzfBSjARbC6nqMwbYN8,"Jalan Mahsuri, Bandar Bayan Baru, 11900 Bayan Lepas, Pulau Pinang, Malaysia",Pulau Pinang,Barat Daya,Operational
Gurney Paragon,5.4357359,100.311185,ChIJHTeoOQbDSjARsTHDtwiCS9Y,"163d, Persiaran Gurney, 10250 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
Gurney Plaza,5.4380431,100.3100232,ChIJbV1ghQPDSjARqoUoHwF0xjM,"170, Persiaran Gurney, Pulau Tikus, 10250 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
ICT Digital Mall,5.4145698,100.3295888,ChIJ2XnugpbDSjARJDud-jMiUY8,"ICT KOMTAR, Jln Penang, 10000 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
KOMTAR,5.4145872,100.3297474,ChIJP4BcxJXDSjARIkAwoVy-ih8,"Komtar, 10450 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
M Mall O2O,5.4125569,100.3247849,ChIJ2ziG27jDSjARhoP6nQ0i4pE,"Jalan Dato Keramat, 10150 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
One Precinct,5.3252774,100.2849948,ChIJc9RdG2vASjARY_wOBCsNT_E,"Lengkok Mayang Pasir, Jalan Mayang Pasir1, Bandar Bayan Baru, 11950 Bayan Lepas, Penang, Malaysia",Pulau Pinang,Barat Daya,Operational
Penang Plaza,5.4140975,100.3285271,ChIJ1XsrrZfDSjARNLmpeFnkmiM,"George Town, Penang, Malaysia",Pulau Pinang,Timur Laut,Operational
Penang Times Square,5.412176,100.3256387,ChIJx4NOur_DSjARgnX41oDHC9g,"144, Jalan Dato Keramat, George Town, 10150 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
Prangin Mall,5.414683,100.331112,ChIJtyM86gTDSjARnGWY72xSErw,"Prangin Mall, No 33, Jalan Dr Lim Chwee Leong, George Town, 10100 George Town, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
Queensbay Mall,5.3331774,100.3066084,ChIJM9-dQfbASjARRVPI8nLX1Po,"Queensbay Mall, 100, Persiaran Bayan Indah, 11900 Bayan Lepas, Pulau Pinang, Malaysia",Pulau Pinang,Barat Daya,Operational
Udini Square,5.3782376,100.3142186,ChIJ9QZIaHDBSjAR6cc61_RZX80,"Lebuh Tunku Kudin 3, 11700 Gelugor, Pulau Pinang, Malaysia",Pulau Pinang,Timur Laut,Operational
AEON Mall Bukit Mertajam,5.3210688,100.4775282,ChIJJ765yjbISjARftvwF1hc4Io,"Lot 30908, Jalan Rozhan, Alma, 14000 Bukit Mertajam, Pulau Pinang, Malaysia",Pulau Pinang,Seberang Perai Tengah,Operational
Auto-City Penang,5.3377822,100.4315799,ChIJzT4LUdDHSjARrdCODy4xUmM,"Highway Auto-city, 1688-F8, Jalan Perusahaan, Bukit Tengah, 13600 Perai, Pulau Pinang, Malaysia",Pulau Pinang,Seberang Perai Tengah,Operational
Bukit Mertajam Wholesale City,5.365458,100.4590091,ChIJv5O4mOXISjARKozSIPcWMXY,"Bukit Mertajam, Penang, Malaysia",Pulau Pinang,Seberang Perai Tengah,Operational
"Klippa Shopping Centre , DT , extension  completed; full project TBC in 2025.)",5.2334398,100.4405397,ChIJj_43oZW3SjARbdm23NYYapQ,"752, Persiaran Cassia Barat 8, Bandar Cassia, 14100 Pulau Pinang, Malaysia",Pulau Pinang,Seberang Perai Selatan,Coming soon
Megamal Pinang,5.3761839,100.4001367,ChIJA94VQ2PGSjARnuHtz6USRNE,"2828, Jln Baru, Bandar Perai Jaya, 13700 Perai, Pulau Pinang, Malaysia",Pulau Pinang,Seberang Perai Tengah,Operational
Pearl City Mall,5.2773477,100.4906019,ChIJyazIok62SjARWFPGmfRttu4,"8936, Jalan Tasek Mutiara 2, Bandar Tasek Mutiara, 14120 Simpang Ampat, Pulau Pinang, Malaysia",Pulau Pinang,Seberang Perai Selatan,Operational
Sunway Carnival Mall,5.3986416,100.3976623,ChIJd4X4hs3FSjARHHCpdB9aIkA,"Sunway Carnival Mall 3068, Jalan Todak Pusat Bandar Seberang Jaya, Seberang Jaya, 13700 Perai, Pulau Pinang, Malaysia",Pulau Pinang,Seberang Perai Tengah,Operational
ÆON Mall Ipoh Station 18,4.5458419,101.070556,ChIJLcUk0q7pyjERwTcw38YrjBs,"No.2, Susunan Stesen 18, Station 18, 31650 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
ÆON Mall Kinta City,4.613871,101.1180371,ChIJs7Ms0R3tyjERlXknc_qhkh4,"2, Jalan Teh Lean Swee, Taman Ipoh Selatan, 31400 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
ÆON Mall Klebang,4.6773225,101.1229943,ChIJ--QGJ_mSyjERxcUXrCFETak,"AEON MALL, KLEBANG, 31400 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
ÆON Midtown Falim,4.5812758,101.0607619,ChIJTVk6cY3ryjER5TKZzn54rho,"1, Hala Falim 1, Taman Falim, 30200 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
Angsana Ipoh Mall,4.6029193,101.0945349,ChIJj_FpyPTsyjER-kmUd0bHGkg,"24, Jalan Raja Ashman Shah, Kampung Kastam Greentown, 30450 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
IPOH Parade,4.5959134,101.0900944,ChIJQZydGmHsyjERtEl0E23hdv4,"Ipoh Parade, 105, Jalan Sultan Abdul Jalil, 31350 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
Kompleks Yik Foong,4.5969448,101.0813827,ChIJlVasIX3syjERYozWG5-Obcg,"Jalan Laxamana, 30300 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
Perak IT Mall,4.6606065,101.1096303,ChIJ68dFc5-TyjERRX8bpKia0lM,"Perak IT Mall, jalan, Tawas Idaman 2, taman tawas idaman, 30010 Ipoh, Perak, Malaysia",Perak,Kinta,Operational
Sunway Ipoh Mall,4.619781,101.1467408,ChIJcVLUXFDtyjERghF7f6wHTuA,"Sunway City Ipoh, Ulu Kinta, Perak, Malaysia",Perak,Kinta,Coming soon
Kampar Terminal Mall,4.308504,101.1536528,ChIJQTjBbJQcyzER4MfLuLK0QTk,"Kampar, Perak, Malaysia",Perak,Kampar,Operational
Tin Village Mall,4.3280891,101.146982,ChIJ9yvIo7viyjER849yN-rr1xk,"lot 312205, Jalan Batu Karang, Taman Kolej Perdana, 31900 Kampar, Perak, Malaysia",Perak,Kampar,Operational
"Kerian Sentral Mall, Parit Buntar",5.1274929,100.4826619,ChIJq5LZGc2vSjARe-WEyuiLOqE,"2-01, Jalan Sekolah, Taman Setia Jaya, 34200 Parit Buntar, Perak, Malaysia",Perak,Kerian,Operational
ÆON Mall Seri Manjung,4.2201989,100.6709423,ChIJUw2YE6styzERNKfnnqTzfXQ,"Pusat Perniagaan, Jalan Manjung Point 3, 32040 Seri Manjung, Perak, Malaysia",Perak,Manjung,Operational
"D'Mall, Seri Iskandar",4.3549694,100.9707164,ChIJh8KeZ9LfyjERxt9xVx1M3mA,"Persiaran SIBC 20, 32600 Bota, Perak, Malaysia",Perak,Perak Tengah,Operational
ÆON Mall Taiping,4.8728469,100.7298124,ChIJu92Yh5WuyjERqy5_CJTREio,"Lot G16 & 17, AEON Mall, Jalan Kamunting, 34000 Taiping, Perak, Malaysia",Perak,Larut Dan Matang,Operational
Taiping Mall,4.8497629,100.7425103,ChIJ6z-P8veuyjERbXm4cgBGUcY,"Jalan Tupai 3A Taiping Mall 33 Level 3A, 34000 Taiping, Perak, Malaysia",Perak,Larut Dan Matang,Operational
Taiping Sentral Mall,4.8658188,100.7312078,ChIJIRqTuJSuyjERGHkwbvpNT9I,"36, Jalan Istana Larut, 34000 Taiping, Perak, Malaysia",Perak,Larut Dan Matang,Operational
Keningau Mall,5.334461,116.1528357,ChIJP4u9vhbvPDIR1GlIC1RyZi8,"Jalan Masak, 89000 Keningau, Sabah, Malaysia",Sabah,Keningau,Operational
Eastern Plaza,4.2541556,117.897002,ChIJh2ZEQ9-dFTIRxOPTIQmhoBU,"Jalan Kuhara, 91000 Tawau, Sabah, Malaysia",Sabah,Tawau,Operational
1Borneo Hypermall,6.0351724,116.128932,ChIJvVRqQXtrOzIRFupvUkPRnMs,"ONE BORNEO HYPERMALL LOT G333-G335 & G352-G354 GRD FLR, Jalan Sulaman, 88400 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
88 Mall,5.9410288,116.0702239,ChIJt_0suiNpOzIRbjxld6SeVGk,"Unnamed Road, Taman Ridgeview, 88200 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Centre Point Sabah,5.9781469,116.0718643,ChIJs7_pb5FpOzIRK-YNoFYX3O0,"Centre Point Sabah, 1, Jln Centre Point, 88000 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
EG Mall Inanam,6.0059057,116.1450236,ChIJyaG12QxsOzIRLnr-vo_5DMk,"Km12, Jalan Tuaran, Inanam, 88400 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Grand Merdeka,6.0612614,116.1801472,ChIJB2yY0dRsOzIRUQ7Z_ySglIw,"Grand medeka mall lot g-200, 88450 Menggatal, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Imago KK Times Square,5.9708621,116.0663544,ChIJGwRDk79pOzIRjM0ywHUkgDM,"KK Times Square, Phase 2, Off Coastal Highway, 88100 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
Inanam Mall,5.992784,116.1348787,ChIJB5WBsPhrOzIR8kPiSA3lje0,"Jln Nountun, Inanam, 88450 Kota Kinabalu, Sabah, Malaysia",Sabah,Kota Kinabalu,Operational
